1.0	2.0	-1.0	-0.8	0.96	10.0	45.0	14000.0	12	1.0	0.000877092
1.0	2.0	-1.0	-0.8	0.96	10.0	45.0	14000.0	6	1.0	0.000877092
1.0	2.0	-1.0	-0.8	0.96	10.0	45.0	14000.0	1	1.0	0.000877092
1.0	2.0	-0.8	0.0	0.0	0.96	25.0	45.0	12	1.0	0.000726618
1.0	2.0	-0.8	0.0	0.0	0.96	25.0	45.0	6	1.0	0.000726618
1.0	2.0	-0.8	0.0	0.0	0.96	25.0	45.0	1	1.0	0.000726618
1.0	2.0	-0.8	0.0	0.0	0.96	45.0	14000.0	12	1.0	0.00135738
1.0	2.0	-0.8	0.0	0.0	0.96	45.0	14000.0	6	1.0	0.00135738
1.0	2.0	-0.8	0.0	0.0	0.96	45.0	14000.0	1	1.0	0.00135738
1.0	2.0	-0.8	0.0	0.96	10.0	25.0	45.0	12	1.0	0.000428825
1.0	2.0	-0.8	0.0	0.96	10.0	25.0	45.0	6	1.0	0.000428825
1.0	2.0	-0.8	0.0	0.96	10.0	25.0	45.0	1	1.0	0.000428825
1.0	2.0	-0.8	0.0	0.96	10.0	45.0	14000.0	12	1.0	0.000877134
1.0	2.0	-0.8	0.0	0.96	10.0	45.0	14000.0	6	1.0	0.000877134
1.0	2.0	-0.8	0.0	0.96	10.0	45.0	14000.0	1	1.0	0.000877134
1.0	2.0	0.0	0.8	0.0	0.96	25.0	45.0	12	1.0	0.000726618
1.0	2.0	0.0	0.8	0.0	0.96	25.0	45.0	6	1.0	0.000726618
1.0	2.0	0.0	0.8	0.0	0.96	25.0	45.0	1	1.0	0.000726618
1.0	2.0	0.0	0.8	0.0	0.96	45.0	14000.0	12	1.0	0.00135738
1.0	2.0	0.0	0.8	0.0	0.96	45.0	14000.0	6	1.0	0.00135738
1.0	2.0	0.0	0.8	0.0	0.96	45.0	14000.0	1	1.0	0.00135738
1.0	2.0	0.0	0.8	0.96	10.0	25.0	45.0	12	1.0	0.000428825
1.0	2.0	0.0	0.8	0.96	10.0	25.0	45.0	6	1.0	0.000428825
1.0	2.0	0.0	0.8	0.96	10.0	25.0	45.0	1	1.0	0.000428825
1.0	2.0	0.0	0.8	0.96	10.0	45.0	14000.0	12	1.0	0.000877134
1.0	2.0	0.0	0.8	0.96	10.0	45.0	14000.0	6	1.0	0.000877134
1.0	2.0	0.0	0.8	0.96	10.0	45.0	14000.0	1	1.0	0.000877134
1.0	2.0	0.8	1.0	0.0	0.96	25.0	45.0	12	1.0	0.000726384
1.0	2.0	0.8	1.0	0.0	0.96	25.0	45.0	6	1.0	0.000726384
1.0	2.0	0.8	1.0	0.0	0.96	25.0	45.0	1	1.0	0.000726384
1.0	2.0	0.8	1.0	0.0	0.96	45.0	14000.0	12	1.0	0.00135756
1.0	2.0	0.8	1.0	0.0	0.96	45.0	14000.0	6	1.0	0.00135756
1.0	2.0	0.8	1.0	0.0	0.96	45.0	14000.0	1	1.0	0.00135756
1.0	2.0	0.8	1.0	0.96	10.0	25.0	45.0	12	1.0	0.00042843
1.0	2.0	0.8	1.0	0.96	10.0	25.0	45.0	6	1.0	0.00042843
1.0	2.0	0.8	1.0	0.96	10.0	25.0	45.0	1	1.0	0.00042843
1.0	2.0	0.8	1.0	0.96	10.0	45.0	14000.0	12	1.0	0.000877092
1.0	2.0	0.8	1.0	0.96	10.0	45.0	14000.0	6	1.0	0.000877092
1.0	2.0	0.8	1.0	0.96	10.0	45.0	14000.0	1	1.0	0.000877092
1.0	2.0	1.0	1.2	0.0	0.96	25.0	45.0	12	1.0	0.000945976
1.0	2.0	1.0	1.2	0.0	0.96	25.0	45.0	6	1.0	0.000945976
1.0	2.0	1.0	1.2	0.0	0.96	25.0	45.0	1	1.0	0.000945976
1.0	2.0	1.0	1.2	0.0	0.96	45.0	14000.0	12	1.0	0.00168137
1.0	2.0	1.0	1.2	0.0	0.96	45.0	14000.0	6	1.0	0.00168137
1.0	2.0	1.0	1.2	0.0	0.96	45.0	14000.0	1	1.0	0.00168137
1.0	2.0	1.0	1.2	0.96	10.0	25.0	45.0	12	1.0	0.00103434
1.0	2.0	1.0	1.2	0.96	10.0	25.0	45.0	6	1.0	0.00103434
1.0	2.0	1.0	1.2	0.96	10.0	25.0	45.0	1	1.0	0.00103434
1.0	2.0	1.0	1.2	0.96	10.0	45.0	14000.0	12	1.0	0.00204875
1.0	2.0	1.0	1.2	0.96	10.0	45.0	14000.0	6	1.0	0.00204875
1.0	2.0	1.0	1.2	0.96	10.0	45.0	14000.0	1	1.0	0.00204875
1.0	2.0	1.2	1.5	0.0	0.96	25.0	45.0	12	1.0	0.000945767
